program_id,program_title,course_id,course_title,topic_id,unit_id,unit_type,unit_duration_in_mins
prg_1,Backend Developer,course_1,Node JS,topic_1,unit_1,PRACTICE,25
prg_1,Backend Developer,course_1,Node JS,topic_1,unit_2,PRACTICE,30
prg_1,Backend Developer,course_1,Node JS,topic_1,unit_3,LEARNING_SET,5
prg_1,Backend Developer,course_1,Node JS,topic_1,unit_4,LEARNING_SET,15
prg_1,Backend Developer,course_1,Node JS,topic_1,unit_5,PRACTICE,2000
prg_1,Backend Developer,course_1,Node JS,topic_1,unit_6,LEARNING_SET,15
prg_1,Backend Developer,course_1,Node JS,topic_1,unit_7,LEARNING_SET,60
prg_1,Backend Developer,course_1,Node JS,topic_1,unit_8,QUESTION_SET,80
prg_1,Backend Developer,course_1,Node JS,topic_1,unit_9,LEARNING_SET,45
prg_1,Backend Developer,course_1,Node JS,topic_1,unit_10,LEARNING_SET,35
prg_1,Backend Developer,course_1,Node JS,topic_1,unit_11,QUESTION_SET,105
prg_1,Backend Developer,course_1,Node JS,topic_1,unit_12,PRACTICE,30
prg_1,Backend Developer,course_1,Node JS,topic_1,unit_13,LEARNING_SET,60
prg_1,Backend Developer,course_1,Node JS,topic_2,unit_14,QUESTION_SET,120
prg_1,Backend Developer,course_1,Node JS,topic_2,unit_15,LEARNING_SET,20
prg_1,Backend Developer,course_1,Node JS,topic_2,unit_16,LEARNING_SET,15
prg_1,Backend Developer,course_1,Node JS,topic_2,unit_17,LEARNING_SET,25
prg_1,Backend Developer,course_1,Node JS,topic_2,unit_18,LEARNING_SET,15
prg_1,Backend Developer,course_1,Node JS,topic_2,unit_19,PRACTICE,30
prg_1,Backend Developer,course_1,Node JS,topic_2,unit_20,LEARNING_SET,35
prg_1,Backend Developer,course_1,Node JS,topic_2,unit_21,LEARNING_SET,15
prg_1,Backend Developer,course_1,Node JS,topic_2,unit_22,PRACTICE,45
prg_1,Backend Developer,course_1,Node JS,topic_3,unit_23,EXAM,30
prg_1,Backend Developer,course_1,Node JS,topic_3,unit_24,EXAM,45
prg_1,Backend Developer,course_1,Node JS,topic_3,unit_25,EXAM,45
prg_1,Backend Developer,course_1,Node JS,topic_4,unit_26,QUESTION_SET,30
prg_1,Backend Developer,course_1,Node JS,topic_4,unit_27,LEARNING_SET,40
prg_1,Backend Developer,course_1,Node JS,topic_4,unit_28,PRACTICE,30
prg_1,Backend Developer,course_1,Node JS,topic_4,unit_29,LEARNING_SET,15
prg_1,Backend Developer,course_1,Node JS,topic_4,unit_30,LEARNING_SET,40
prg_1,Backend Developer,course_1,Node JS,topic_4,unit_31,LEARNING_SET,15
prg_1,Backend Developer,course_1,Node JS,topic_4,unit_32,PRACTICE,30
prg_1,Backend Developer,course_1,Node JS,topic_4,unit_33,LEARNING_SET,35
prg_1,Backend Developer,course_1,Node JS,topic_4,unit_34,LEARNING_SET,15
prg_1,Backend Developer,course_1,Node JS,topic_4,unit_35,PRACTICE,30
prg_1,Backend Developer,course_1,Node JS,topic_4,unit_36,QUESTION_SET,90
prg_1,Backend Developer,course_1,Node JS,topic_5,unit_37,QUESTION_SET,90
prg_1,Backend Developer,course_1,Node JS,topic_5,unit_38,QUESTION_SET,180
prg_1,Backend Developer,course_1,Node JS,topic_6,unit_39,LEARNING_SET,20
prg_1,Backend Developer,course_1,Node JS,topic_6,unit_40,LEARNING_SET,5
prg_1,Backend Developer,course_1,Node JS,topic_6,unit_41,LEARNING_SET,5
prg_1,Backend Developer,course_1,Node JS,topic_6,unit_42,LEARNING_SET,5
prg_1,Backend Developer,course_1,Node JS,topic_6,unit_43,LEARNING_SET,5
prg_1,Backend Developer,course_1,Node JS,topic_6,unit_44,LEARNING_SET,5
prg_1,Backend Developer,course_1,Node JS,topic_7,unit_45,LEARNING_SET,45
prg_1,Backend Developer,course_1,Node JS,topic_7,unit_46,LEARNING_SET,40
prg_1,Backend Developer,course_1,Node JS,topic_7,unit_47,PRACTICE,30
prg_1,Backend Developer,course_1,Node JS,topic_7,unit_48,QUESTION_SET,90
prg_1,Backend Developer,course_1,Node JS,topic_7,unit_49,LEARNING_SET,15
prg_1,Backend Developer,course_1,Node JS,topic_7,unit_50,PRACTICE,30
prg_1,Backend Developer,course_1,Node JS,topic_7,unit_51,LEARNING_SET,15
prg_1,Backend Developer,course_1,Node JS,topic_7,unit_52,QUESTION_SET,80
prg_1,Backend Developer,course_1,Node JS,topic_7,unit_53,QUESTION_SET,120
prg_1,Backend Developer,course_1,Node JS,topic_7,unit_54,PRACTICE,30
prg_1,Backend Developer,course_1,Node JS,topic_7,unit_55,QUESTION_SET,120
prg_1,Backend Developer,course_1,Node JS,topic_7,unit_56,LEARNING_SET,45
prg_1,Backend Developer,course_1,Node JS,topic_7,unit_57,LEARNING_SET,15
prg_1,Backend Developer,course_1,Node JS,topic_7,unit_58,QUESTION_SET,90
prg_1,Backend Developer,course_1,Node JS,topic_7,unit_59,LEARNING_SET,55
prg_2,English for Beginners,course_2,About Me,topic_8,unit_60,PRACTICE,15
prg_2,English for Beginners,course_2,About Me,topic_8,unit_61,PRACTICE,15
prg_2,English for Beginners,course_2,About Me,topic_8,unit_62,PRACTICE,20
prg_2,English for Beginners,course_2,About Me,topic_8,unit_63,PRACTICE,20
prg_2,English for Beginners,course_2,About Me,topic_8,unit_64,PRACTICE,20
prg_2,English for Beginners,course_2,About Me,topic_8,unit_65,LEARNING_SET,20
prg_2,English for Beginners,course_2,About Me,topic_8,unit_66,PRACTICE,15
prg_2,English for Beginners,course_2,About Me,topic_8,unit_67,PRACTICE,20
prg_2,English for Beginners,course_2,About Me,topic_8,unit_68,PRACTICE,15
prg_2,English for Beginners,course_2,About Me,topic_8,unit_69,LEARNING_SET,10
prg_2,English for Beginners,course_2,About Me,topic_8,unit_70,PRACTICE,15
prg_2,English for Beginners,course_2,About Me,topic_8,unit_71,LEARNING_SET,20
prg_2,English for Beginners,course_2,About Me,topic_8,unit_72,PRACTICE,20
prg_2,English for Beginners,course_2,About Me,topic_8,unit_73,PRACTICE,30
prg_2,English for Beginners,course_2,About Me,topic_8,unit_74,LEARNING_SET,20
prg_2,English for Beginners,course_2,About Me,topic_8,unit_75,LEARNING_SET,20
prg_2,English for Beginners,course_2,About Me,topic_8,unit_76,PRACTICE,15
prg_2,English for Beginners,course_2,About Me,topic_8,unit_77,LEARNING_SET,20
prg_2,English for Beginners,course_2,About Me,topic_8,unit_78,PRACTICE,20
prg_2,English for Beginners,course_2,About Me,topic_8,unit_79,LEARNING_SET,20
prg_2,English for Beginners,course_2,About Me,topic_8,unit_80,PRACTICE,30
prg_2,English for Beginners,course_2,About Me,topic_8,unit_81,PRACTICE,15
prg_2,English for Beginners,course_2,About Me,topic_9,unit_82,LEARNING_SET,25
prg_2,English for Beginners,course_2,About Me,topic_10,unit_83,EXAM,20
prg_2,English for Beginners,course_2,About Me,topic_10,unit_84,EXAM,20
prg_2,English for Beginners,course_2,About Me,topic_10,unit_85,EXAM,20
prg_2,English for Beginners,course_2,About Me,topic_10,unit_86,EXAM,20
prg_2,English for Beginners,course_2,About Me,topic_10,unit_87,EXAM,20
prg_2,English for Beginners,course_2,About Me,topic_10,unit_88,EXAM,20
prg_2,English for Beginners,course_2,About Me,topic_10,unit_89,EXAM,20
prg_2,English for Beginners,course_2,About Me,topic_10,unit_90,EXAM,20
prg_2,English for Beginners,course_2,About Me,topic_10,unit_91,EXAM,20
prg_2,English for Beginners,course_2,About Me,topic_10,unit_92,EXAM,20
prg_2,English for Beginners,course_2,About Me,topic_11,unit_93,PRACTICE,15
prg_2,English for Beginners,course_2,About Me,topic_11,unit_94,LEARNING_SET,20
prg_2,English for Beginners,course_2,About Me,topic_11,unit_95,PRACTICE,15
prg_2,English for Beginners,course_3,My Family,topic_12,unit_96,EXAM,30
prg_2,English for Beginners,course_3,My Family,topic_12,unit_97,EXAM,20
prg_2,English for Beginners,course_3,My Family,topic_12,unit_98,EXAM,20
prg_2,English for Beginners,course_3,My Family,topic_13,unit_99,LEARNING_SET,20
prg_2,English for Beginners,course_3,My Family,topic_13,unit_100,EXAM,30
prg_2,English for Beginners,course_3,My Family,topic_14,unit_101,LEARNING_SET,20
prg_2,English for Beginners,course_3,My Family,topic_14,unit_102,LEARNING_SET,20
prg_2,English for Beginners,course_3,My Family,topic_14,unit_103,LEARNING_SET,20
prg_2,English for Beginners,course_3,My Family,topic_14,unit_104,PRACTICE,20
prg_2,English for Beginners,course_3,My Family,topic_14,unit_105,PRACTICE,20
prg_2,English for Beginners,course_3,My Family,topic_14,unit_106,PRACTICE,20
prg_2,English for Beginners,course_3,My Family,topic_14,unit_107,PRACTICE,20
prg_2,English for Beginners,course_3,My Family,topic_14,unit_108,LEARNING_SET,20
prg_2,English for Beginners,course_3,My Family,topic_14,unit_109,PRACTICE,20
prg_2,English for Beginners,course_3,My Family,topic_14,unit_110,PRACTICE,20
prg_2,English for Beginners,course_3,My Family,topic_14,unit_111,PRACTICE,20
prg_2,English for Beginners,course_3,My Family,topic_14,unit_112,LEARNING_SET,20
prg_2,English for Beginners,course_3,My Family,topic_14,unit_113,PRACTICE,20
prg_2,English for Beginners,course_3,My Family,topic_14,unit_114,LEARNING_SET,20
prg_2,English for Beginners,course_3,My Family,topic_14,unit_115,PRACTICE,10
prg_2,English for Beginners,course_3,My Family,topic_14,unit_116,PRACTICE,10
prg_2,English for Beginners,course_3,My Family,topic_14,unit_117,PRACTICE,20
prg_2,English for Beginners,course_3,My Family,topic_14,unit_118,PRACTICE,20
prg_2,English for Beginners,course_3,My Family,topic_14,unit_119,LEARNING_SET,20
prg_2,English for Beginners,course_3,My Family,topic_14,unit_120,PRACTICE,20
prg_2,English for Beginners,course_3,My Family,topic_14,unit_121,PRACTICE,20
prg_2,English for Beginners,course_3,My Family,topic_14,unit_122,PRACTICE,20
prg_2,English for Beginners,course_3,My Family,topic_15,unit_123,PRACTICE,20
prg_2,English for Beginners,course_3,My Family,topic_15,unit_124,PRACTICE,20
prg_2,English for Beginners,course_3,My Family,topic_15,unit_125,LEARNING_SET,20
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_16,unit_126,LEARNING_SET,35
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_17,unit_127,LEARNING_SET,25
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_18,unit_128,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_18,unit_129,LEARNING_SET,40
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_18,unit_130,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_18,unit_131,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_19,unit_132,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_19,unit_133,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_19,unit_134,LEARNING_SET,40
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_19,unit_135,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_20,unit_136,LEARNING_SET,40
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_20,unit_137,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_20,unit_138,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_20,unit_139,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_21,unit_140,LEARNING_SET,45
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_22,unit_141,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_22,unit_142,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_22,unit_143,LEARNING_SET,40
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_22,unit_144,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_23,unit_145,LEARNING_SET,40
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_24,unit_146,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_24,unit_147,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_24,unit_148,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_24,unit_149,LEARNING_SET,40
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_25,unit_150,LEARNING_SET,40
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_26,unit_151,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_26,unit_152,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_26,unit_153,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_26,unit_154,LEARNING_SET,45
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_27,unit_155,LEARNING_SET,40
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_28,unit_156,LEARNING_SET,30
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_28,unit_157,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_28,unit_158,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_28,unit_159,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_29,unit_160,LEARNING_SET,40
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_30,unit_161,LEARNING_SET,35
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_31,unit_162,PRACTICE,15
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_31,unit_163,PRACTICE,15
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_31,unit_164,LEARNING_SET,40
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_31,unit_165,PRACTICE,15
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_32,unit_166,LEARNING_SET,45
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_32,unit_167,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_32,unit_168,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_32,unit_169,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_33,unit_170,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_33,unit_171,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_33,unit_172,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_33,unit_173,LEARNING_SET,35
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_34,unit_174,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_34,unit_175,LEARNING_SET,40
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_34,unit_176,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_34,unit_177,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_35,unit_178,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_35,unit_179,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_35,unit_180,LEARNING_SET,40
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_35,unit_181,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_36,unit_182,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_36,unit_183,PRACTICE,10
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_36,unit_184,LEARNING_SET,30
prg_3,XPM 4.0 Intermediate,course_4,Self - talk,topic_36,unit_185,PRACTICE,10
prg_4,Intro to CCBP 4.0 Intensive,course_5,Introduction,topic_37,unit_186,LEARNING_SET,5
prg_4,Intro to CCBP 4.0 Intensive,course_5,Introduction,topic_37,unit_187,LEARNING_SET,5
prg_4,Intro to CCBP 4.0 Intensive,course_5,Introduction,topic_37,unit_188,LEARNING_SET,5
prg_4,Intro to CCBP 4.0 Intensive,course_5,Introduction,topic_37,unit_189,LEARNING_SET,5
prg_4,Intro to CCBP 4.0 Intensive,course_5,Introduction,topic_38,unit_190,LEARNING_SET,5
prg_4,Intro to CCBP 4.0 Intensive,course_5,Introduction,topic_38,unit_191,LEARNING_SET,5
prg_4,Intro to CCBP 4.0 Intensive,course_5,Introduction,topic_38,unit_192,LEARNING_SET,5
prg_4,Intro to CCBP 4.0 Intensive,course_5,Introduction,topic_38,unit_193,LEARNING_SET,5
prg_4,Intro to CCBP 4.0 Intensive,course_5,Introduction,topic_39,unit_194,LEARNING_SET,55
prg_4,Intro to CCBP 4.0 Intensive,course_5,Introduction,topic_39,unit_195,LEARNING_SET,50
prg_4,Intro to CCBP 4.0 Intensive,course_5,Introduction,topic_39,unit_196,LEARNING_SET,45
prg_4,Intro to CCBP 4.0 Intensive,course_5,Introduction,topic_40,unit_197,LEARNING_SET,35
prg_4,Intro to CCBP 4.0 Intensive,course_5,Introduction,topic_41,unit_198,LEARNING_SET,55
prg_4,Intro to CCBP 4.0 Intensive,course_5,Introduction,topic_42,unit_199,LEARNING_SET,35
prg_4,Intro to CCBP 4.0 Intensive,course_5,Introduction,topic_42,unit_200,LEARNING_SET,53
prg_4,Intro to CCBP 4.0 Intensive,course_5,Introduction,topic_42,unit_201,LEARNING_SET,20
prg_4,Intro to CCBP 4.0 Intensive,course_5,Introduction,topic_42,unit_202,LEARNING_SET,20
prg_4,Intro to CCBP 4.0 Intensive,course_5,Introduction,topic_42,unit_203,LEARNING_SET,60
prg_5,Aptitude,course_6,Input - Output,topic_43,unit_204,LEARNING_SET,30
prg_5,Aptitude,course_6,Input - Output,topic_43,unit_205,PRACTICE,15
prg_5,Aptitude,course_6,Input - Output,topic_43,unit_206,PRACTICE,15
prg_5,Aptitude,course_6,Input - Output,topic_43,unit_207,PRACTICE,15
prg_5,Aptitude,course_6,Input - Output,topic_43,unit_208,LEARNING_SET,20
prg_5,Aptitude,course_6,Input - Output,topic_43,unit_209,LEARNING_SET,25
prg_5,Aptitude,course_6,Input - Output,topic_44,unit_210,PRACTICE,15
prg_5,Aptitude,course_6,Input - Output,topic_44,unit_211,LEARNING_SET,20
prg_5,Aptitude,course_6,Input - Output,topic_44,unit_212,PRACTICE,15
prg_5,Aptitude,course_6,Input - Output,topic_44,unit_213,PRACTICE,15
prg_5,Aptitude,course_6,Input - Output,topic_44,unit_214,LEARNING_SET,25
prg_5,Aptitude,course_6,Input - Output,topic_44,unit_215,PRACTICE,15
prg_5,Aptitude,course_6,Input - Output,topic_44,unit_216,LEARNING_SET,20
prg_5,Aptitude,course_6,Input - Output,topic_44,unit_217,PRACTICE,15
prg_5,Aptitude,course_6,Input - Output,topic_44,unit_218,PRACTICE,15
prg_5,Aptitude,course_6,Input - Output,topic_44,unit_219,PRACTICE,15
prg_5,Aptitude,course_6,Input - Output,topic_44,unit_220,LEARNING_SET,10
prg_5,Aptitude,course_6,Input - Output,topic_45,unit_221,PRACTICE,15
prg_5,Aptitude,course_6,Input - Output,topic_45,unit_222,LEARNING_SET,25
prg_5,Aptitude,course_7,Verbal Ability,topic_46,unit_223,EXAM,20
prg_5,Aptitude,course_7,Verbal Ability,topic_46,unit_224,EXAM,40
prg_5,Aptitude,course_7,Verbal Ability,topic_46,unit_225,EXAM,20
prg_6,Competitive Programming,course_8,Data Structures,topic_47,unit_226,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_47,unit_227,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_47,unit_228,PRACTICE,5
prg_6,Competitive Programming,course_8,Data Structures,topic_47,unit_229,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_47,unit_230,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_47,unit_231,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_47,unit_232,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_47,unit_233,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_47,unit_234,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_47,unit_235,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_47,unit_236,LEARNING_SET,20
prg_6,Competitive Programming,course_8,Data Structures,topic_47,unit_237,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_47,unit_238,LEARNING_SET,35
prg_6,Competitive Programming,course_8,Data Structures,topic_47,unit_239,PRACTICE,10
prg_6,Competitive Programming,course_8,Data Structures,topic_47,unit_240,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_47,unit_241,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_47,unit_242,LEARNING_SET,10
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_243,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_244,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_245,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_246,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_247,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_248,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_249,LEARNING_SET,30
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_250,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_251,PRACTICE,5
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_252,PRACTICE,20
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_253,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_254,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_255,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_256,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_257,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_258,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_259,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_260,LEARNING_SET,30
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_261,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_262,LEARNING_SET,30
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_263,PRACTICE,20
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_264,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_265,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_266,LEARNING_SET,30
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_267,LEARNING_SET,40
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_268,LEARNING_SET,35
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_269,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_270,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_271,LEARNING_SET,45
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_272,LEARNING_SET,35
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_273,LEARNING_SET,25
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_274,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_275,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_276,LEARNING_SET,30
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_277,LEARNING_SET,35
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_278,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_279,LEARNING_SET,20
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_280,LEARNING_SET,30
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_281,LEARNING_SET,20
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_282,LEARNING_SET,35
prg_6,Competitive Programming,course_8,Data Structures,topic_48,unit_283,LEARNING_SET,40
prg_6,Competitive Programming,course_8,Data Structures,topic_49,unit_284,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_49,unit_285,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_49,unit_286,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_49,unit_287,QUESTION_SET,90
prg_6,Competitive Programming,course_8,Data Structures,topic_49,unit_288,PRACTICE,15
prg_6,Competitive Programming,course_8,Data Structures,topic_49,unit_289,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_49,unit_290,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_49,unit_291,QUESTION_SET,90
prg_6,Competitive Programming,course_8,Data Structures,topic_49,unit_292,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_49,unit_293,LEARNING_SET,25
prg_6,Competitive Programming,course_8,Data Structures,topic_49,unit_294,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_49,unit_295,PRACTICE,10
prg_6,Competitive Programming,course_8,Data Structures,topic_49,unit_296,LEARNING_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_49,unit_297,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_49,unit_298,LEARNING_SET,55
prg_6,Competitive Programming,course_8,Data Structures,topic_49,unit_299,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_49,unit_300,QUESTION_SET,30
