program_id,program_title,course_id,course_title,topic_id,unit_id,unit_type,unit_duration_in_mins
prg_9,Instruction Flows,course_13,Instruction Flows,topic_77,unit_580,LEARNING_SET,5
prg_9,Instruction Flows,course_13,Instruction Flows,topic_77,unit_581,PRACTICE,3
prg_5,Aptitude,course_14,Logical Reasoning,topic_78,unit_582,PRACTICE,15
prg_5,Aptitude,course_14,Logical Reasoning,topic_78,unit_583,LEARNING_SET,35
prg_5,Aptitude,course_14,Logical Reasoning,topic_79,unit_584,PRACTICE,15
prg_5,Aptitude,course_14,Logical Reasoning,topic_79,unit_585,LEARNING_SET,35
prg_5,Aptitude,course_14,Logical Reasoning,topic_80,unit_586,LEARNING_SET,35
prg_5,Aptitude,course_14,Logical Reasoning,topic_80,unit_587,PRACTICE,15
prg_5,Aptitude,course_14,Logical Reasoning,topic_81,unit_588,PRACTICE,15
prg_5,Aptitude,course_14,Logical Reasoning,topic_81,unit_589,LEARNING_SET,30
prg_5,Aptitude,course_14,Logical Reasoning,topic_82,unit_590,LEARNING_SET,25
prg_5,Aptitude,course_14,Logical Reasoning,topic_82,unit_591,PRACTICE,15
prg_5,Aptitude,course_14,Logical Reasoning,topic_83,unit_592,PRACTICE,15
prg_5,Aptitude,course_14,Logical Reasoning,topic_83,unit_593,LEARNING_SET,35
prg_10,AI-ML,course_15,Fundamentals of ML,topic_84,unit_594,LEARNING_SET,26
prg_10,AI-ML,course_15,Fundamentals of ML,topic_84,unit_595,LEARNING_SET,20
prg_10,AI-ML,course_15,Fundamentals of ML,topic_84,unit_596,LEARNING_SET,24
prg_10,AI-ML,course_15,Fundamentals of ML,topic_84,unit_597,EXAM,35
prg_10,AI-ML,course_15,Fundamentals of ML,topic_84,unit_598,LEARNING_SET,37
prg_10,AI-ML,course_15,Fundamentals of ML,topic_84,unit_599,LEARNING_SET,26
prg_10,AI-ML,course_15,Fundamentals of ML,topic_85,unit_600,LEARNING_SET,50
prg_10,AI-ML,course_15,Fundamentals of ML,topic_85,unit_601,EXAM,35
prg_10,AI-ML,course_15,Fundamentals of ML,topic_85,unit_602,LEARNING_SET,45
prg_10,AI-ML,course_15,Fundamentals of ML,topic_85,unit_603,EXAM,45
prg_10,AI-ML,course_15,Fundamentals of ML,topic_85,unit_604,LEARNING_SET,55
prg_10,AI-ML,course_15,Fundamentals of ML,topic_86,unit_605,LEARNING_SET,11
prg_10,AI-ML,course_15,Fundamentals of ML,topic_86,unit_606,LEARNING_SET,34
prg_10,AI-ML,course_15,Fundamentals of ML,topic_86,unit_607,LEARNING_SET,23
prg_10,AI-ML,course_15,Fundamentals of ML,topic_86,unit_608,EXAM,35
prg_10,AI-ML,course_15,Fundamentals of ML,topic_86,unit_609,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_87,unit_610,LEARNING_SET,60
prg_10,AI-ML,course_15,Fundamentals of ML,topic_87,unit_611,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_87,unit_612,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_87,unit_613,LEARNING_SET,50
prg_10,AI-ML,course_15,Fundamentals of ML,topic_87,unit_614,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_87,unit_615,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_87,unit_616,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_87,unit_617,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_87,unit_618,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_87,unit_619,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_87,unit_620,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_87,unit_621,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_87,unit_622,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_87,unit_623,LEARNING_SET,35
prg_10,AI-ML,course_15,Fundamentals of ML,topic_87,unit_624,LEARNING_SET,10
prg_10,AI-ML,course_15,Fundamentals of ML,topic_88,unit_625,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_88,unit_626,LEARNING_SET,50
prg_10,AI-ML,course_15,Fundamentals of ML,topic_88,unit_627,QUESTION_SET,60
prg_10,AI-ML,course_15,Fundamentals of ML,topic_88,unit_628,PRACTICE,10
prg_10,AI-ML,course_15,Fundamentals of ML,topic_88,unit_629,LEARNING_SET,45
prg_10,AI-ML,course_15,Fundamentals of ML,topic_88,unit_630,LEARNING_SET,55
prg_10,AI-ML,course_15,Fundamentals of ML,topic_88,unit_631,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_88,unit_632,LEARNING_SET,55
prg_10,AI-ML,course_15,Fundamentals of ML,topic_89,unit_633,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_89,unit_634,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_89,unit_635,LEARNING_SET,45
prg_10,AI-ML,course_15,Fundamentals of ML,topic_89,unit_636,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_89,unit_637,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_89,unit_638,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_89,unit_639,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_89,unit_640,LEARNING_SET,15
prg_10,AI-ML,course_15,Fundamentals of ML,topic_89,unit_641,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_89,unit_642,QUESTION_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_89,unit_643,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_89,unit_644,LEARNING_SET,50
prg_10,AI-ML,course_15,Fundamentals of ML,topic_90,unit_645,EXAM,35
prg_10,AI-ML,course_15,Fundamentals of ML,topic_90,unit_646,LEARNING_SET,70
prg_10,AI-ML,course_15,Fundamentals of ML,topic_90,unit_647,LEARNING_SET,65
prg_10,AI-ML,course_15,Fundamentals of ML,topic_90,unit_648,LEARNING_SET,55
prg_10,AI-ML,course_15,Fundamentals of ML,topic_91,unit_649,PROJECT,60
prg_10,AI-ML,course_15,Fundamentals of ML,topic_91,unit_650,LEARNING_SET,35
prg_10,AI-ML,course_15,Fundamentals of ML,topic_91,unit_651,PROJECT,60
prg_10,AI-ML,course_15,Fundamentals of ML,topic_91,unit_652,PROJECT,60
prg_10,AI-ML,course_15,Fundamentals of ML,topic_91,unit_653,PROJECT,60
prg_10,AI-ML,course_15,Fundamentals of ML,topic_92,unit_654,LEARNING_SET,5
prg_10,AI-ML,course_15,Fundamentals of ML,topic_92,unit_655,LEARNING_SET,5
prg_10,AI-ML,course_15,Fundamentals of ML,topic_92,unit_656,LEARNING_SET,10
prg_10,AI-ML,course_15,Fundamentals of ML,topic_93,unit_657,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_93,unit_658,LEARNING_SET,50
prg_10,AI-ML,course_15,Fundamentals of ML,topic_93,unit_659,LEARNING_SET,60
prg_10,AI-ML,course_15,Fundamentals of ML,topic_93,unit_660,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_93,unit_661,LEARNING_SET,60
prg_10,AI-ML,course_15,Fundamentals of ML,topic_93,unit_662,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_93,unit_663,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_93,unit_664,QUESTION_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_93,unit_665,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_93,unit_666,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_94,unit_667,LEARNING_SET,60
prg_10,AI-ML,course_15,Fundamentals of ML,topic_94,unit_668,LEARNING_SET,45
prg_10,AI-ML,course_15,Fundamentals of ML,topic_94,unit_669,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_94,unit_670,LEARNING_SET,50
prg_10,AI-ML,course_15,Fundamentals of ML,topic_95,unit_671,LEARNING_SET,50
prg_10,AI-ML,course_15,Fundamentals of ML,topic_95,unit_672,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_95,unit_673,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_95,unit_674,LEARNING_SET,45
prg_10,AI-ML,course_15,Fundamentals of ML,topic_95,unit_675,LEARNING_SET,50
prg_10,AI-ML,course_15,Fundamentals of ML,topic_95,unit_676,LEARNING_SET,55
prg_10,AI-ML,course_15,Fundamentals of ML,topic_95,unit_677,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_96,unit_678,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_96,unit_679,EXAM,15
prg_10,AI-ML,course_15,Fundamentals of ML,topic_96,unit_680,LEARNING_SET,45
prg_10,AI-ML,course_15,Fundamentals of ML,topic_96,unit_681,LEARNING_SET,50
prg_10,AI-ML,course_15,Fundamentals of ML,topic_96,unit_682,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_96,unit_683,EXAM,20
prg_10,AI-ML,course_15,Fundamentals of ML,topic_96,unit_684,EXAM,15
prg_10,AI-ML,course_15,Fundamentals of ML,topic_96,unit_685,EXAM,20
prg_10,AI-ML,course_15,Fundamentals of ML,topic_96,unit_686,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_96,unit_687,EXAM,10
prg_10,AI-ML,course_15,Fundamentals of ML,topic_96,unit_688,EXAM,15
prg_10,AI-ML,course_15,Fundamentals of ML,topic_96,unit_689,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_97,unit_690,LEARNING_SET,50
prg_10,AI-ML,course_15,Fundamentals of ML,topic_97,unit_691,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_97,unit_692,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_97,unit_693,LEARNING_SET,60
prg_10,AI-ML,course_15,Fundamentals of ML,topic_97,unit_694,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_97,unit_695,LEARNING_SET,55
prg_10,AI-ML,course_15,Fundamentals of ML,topic_97,unit_696,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_97,unit_697,EXAM,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_97,unit_698,LEARNING_SET,55
prg_10,AI-ML,course_15,Fundamentals of ML,topic_97,unit_699,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_97,unit_700,LEARNING_SET,50
prg_10,AI-ML,course_15,Fundamentals of ML,topic_98,unit_701,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_98,unit_702,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_98,unit_703,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_98,unit_704,LEARNING_SET,45
prg_10,AI-ML,course_15,Fundamentals of ML,topic_98,unit_705,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_98,unit_706,LEARNING_SET,25
prg_10,AI-ML,course_15,Fundamentals of ML,topic_98,unit_707,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_98,unit_708,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_98,unit_709,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_98,unit_710,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_98,unit_711,LEARNING_SET,50
prg_10,AI-ML,course_15,Fundamentals of ML,topic_98,unit_712,LEARNING_SET,35
prg_10,AI-ML,course_15,Fundamentals of ML,topic_99,unit_713,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_99,unit_714,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_99,unit_715,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_99,unit_716,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_99,unit_717,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_99,unit_718,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_100,unit_719,LEARNING_SET,55
prg_10,AI-ML,course_15,Fundamentals of ML,topic_100,unit_720,LEARNING_SET,50
prg_10,AI-ML,course_15,Fundamentals of ML,topic_100,unit_721,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_100,unit_722,LEARNING_SET,45
prg_10,AI-ML,course_15,Fundamentals of ML,topic_100,unit_723,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_100,unit_724,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_100,unit_725,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_100,unit_726,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_101,unit_727,LEARNING_SET,55
prg_10,AI-ML,course_15,Fundamentals of ML,topic_101,unit_728,LEARNING_SET,75
prg_10,AI-ML,course_15,Fundamentals of ML,topic_102,unit_729,EXAM,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_102,unit_730,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_102,unit_731,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_102,unit_732,EXAM,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_102,unit_733,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_102,unit_734,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_102,unit_735,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_102,unit_736,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_103,unit_737,QUESTION_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_103,unit_738,QUESTION_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_103,unit_739,LEARNING_SET,15
prg_10,AI-ML,course_15,Fundamentals of ML,topic_103,unit_740,LEARNING_SET,55
prg_10,AI-ML,course_15,Fundamentals of ML,topic_103,unit_741,QUESTION_SET,30
